SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,LANDAREA_AVG,LIVINGAREA_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,LANDAREA_MODE,LIVINGAREA_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,LANDAREA_MEDI,LIVINGAREA_MEDI,NONLIVINGAREA_MEDI,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,CREDIT_INCOME_RATIO,ANNUITY_INCOME_RATIO,GOODS_CREDIT_RATIO,EMPLOYMENT_YEARS,AGE_YEARS,TARGET
419334,Cash loans,F,N,Y,0,135000.0,254700.0,27558.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.002042,-24056,-1648.0,-597.0,-3040,1,0,0,1,0,0,Laborers,1.0,3,3,SUNDAY,10,0,0,0,0,0,0,XNA,0.5059979305057544,0.5402059083576037,0.7091891096653581,0.0392,0.0215,0.9866,0.0,0.1034,0.1667,0.0591,0.0507,0.0213,0.0399,0.0223,0.9866,0.0,0.1034,0.1667,0.0604,0.0528,0.0225,0.0396,0.0215,0.9866,0.0,0.1034,0.1667,0.0601,0.0516,0.0217,block of flats,0.0455,"Stone, brick",No,0.0,0.0,0.0,0.0,-976.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.8866666666666667,0.2041333333333333,0.8833922261484098,4.515068493150685,65.9068493150685,0
179181,Cash loans,F,N,Y,0,220500.0,318528.0,20484.0,252000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007305,-14553,-875.0,-7191.0,-4313,1,1,0,1,0,0,High skill tech staff,2.0,3,3,SATURDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.5059979305057544,0.5886201655300559,0.5352762504724826,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-2209.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.4445714285714286,0.0928979591836734,0.7911392405063291,2.3972602739726026,39.87123287671233,0
408059,Cash loans,M,Y,Y,0,112500.0,177903.0,15349.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014464,-11208,-398.0,-666.0,-3891,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,10,0,0,0,0,1,1,Government,0.5507103060145179,0.439944153979832,0.2238313174701554,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,1.0,0.0,1.0,0.0,-2058.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.58136,0.13644,0.8347245409015025,1.0904109589041096,30.70684931506849,0
175357,Cash loans,F,N,Y,2,292500.0,808650.0,26217.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-11367,-307.0,-3000.0,-768,1,1,0,1,0,0,Cleaning staff,4.0,3,3,MONDAY,10,0,0,0,0,0,0,Government,0.3900420619116273,0.3721255867551672,0.2431864804420123,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,1.0,0.0,1.0,0.0,-1473.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2.7646153846153845,0.0896307692307692,0.8347245409015025,0.8410958904109589,31.14246575342466,0
389730,Revolving loans,F,N,Y,0,105984.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.022625,-15738,-872.0,-5956.0,-4709,1,1,1,1,0,0,Sales staff,1.0,2,2,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.6249697084198311,0.5589708924695069,0.5352762504724826,0.5103,0.6345,0.9791,0.0,1.0,0.1667,0.522,0.3364,0.0051,0.52,0.6585,0.9791,0.0,1.0,0.1667,0.5339,0.3505,0.0054,0.5153,0.6345,0.9791,0.0,1.0,0.1667,0.5311,0.3424,0.0052,block of flats,0.4026,Panel,No,1.0,0.0,1.0,0.0,-59.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.2737771739130437,0.0636888586956521,1.0,2.389041095890411,43.11780821917808,0
155747,Cash loans,M,Y,N,0,58500.0,152820.0,16177.5,135000.0,Unaccompanied,Working,Lower secondary,Single / not married,With parents,0.019101,-10012,-994.0,-4166.0,-87,1,1,0,1,0,0,Laborers,1.0,2,2,TUESDAY,12,0,0,0,0,1,1,Business Entity Type 1,0.0949341355115019,0.3035575589190972,0.5352762504724826,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.6123076923076924,0.2765384615384615,0.8833922261484098,2.723287671232877,27.43013698630137,0
359581,Cash loans,F,N,N,1,112500.0,139230.0,10773.0,112500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018801,-14305,-1812.0,-2810.0,-975,1,1,1,1,1,0,Sales staff,3.0,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.225996188580285,0.1488390966545269,0.6058362647264226,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-2128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.2376,0.09576,0.8080155138978669,4.964383561643835,39.19178082191781,0
142357,Cash loans,M,Y,Y,5,270000.0,599778.0,30753.0,477000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0228,-12402,-4551.0,-1125.0,-5047,1,1,0,1,1,0,Drivers,7.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Trade: type 7,0.4666215033258885,0.6361320003372891,0.3154721549257734,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,8.0,0.0,8.0,0.0,-635.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.2214,0.1139,0.7952942588757841,12.468493150684932,33.97808219178082,0
176610,Cash loans,M,N,Y,0,112500.0,900000.0,50386.5,900000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.026392,-20880,-11914.0,-2071.0,-3666,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,13,0,0,0,0,1,1,Industry: type 9,0.5059979305057544,0.6957146962919043,0.0005272652387098,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,4.0,3.0,4.0,3.0,-678.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.44788,1.0,32.64109589041096,57.2054794520548,1
166923,Cash loans,F,N,Y,0,90000.0,254700.0,16713.0,225000.0,Unaccompanied,State servant,Secondary / secondary special,Widow,House / apartment,0.030755,-19354,-1436.0,-9414.0,-2877,1,1,1,1,1,0,Medicine staff,1.0,2,2,THURSDAY,10,0,0,0,0,0,0,Medicine,0.5059979305057544,0.5652092295106195,0.7700870700124128,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-536.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.1857,0.8833922261484098,3.9342465753424656,53.02465753424657,0
194290,Cash loans,F,N,Y,0,112500.0,1216201.5,39361.5,1062000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12940,-5297.0,-490.0,-3884,1,1,1,1,0,0,Medicine staff,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,Medicine,0.5059979305057544,0.3442063026452219,0.2940831009471255,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,7.0,0.0,7.0,0.0,-2516.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,10.81068,0.34988,0.8732105658478467,14.512328767123288,35.45205479452055,0
151892,Cash loans,F,Y,N,1,157500.0,1078200.0,31522.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.011703,-16384,-824.0,-7587.0,-4438,1,1,0,1,1,0,Private service staff,3.0,2,2,TUESDAY,14,0,0,0,0,0,0,Services,0.5059979305057544,0.5965549619261231,0.6195277080511546,0.101,0.1046,0.9866,0.0,0.1379,0.1667,0.1743,0.1031,0.0,0.1029,0.1085,0.9866,0.0,0.1379,0.1667,0.1783,0.1074,0.0,0.102,0.1046,0.9866,0.0,0.1379,0.1667,0.1774,0.105,0.0,block of flats,0.0899,"Stone, brick",No,0.0,0.0,0.0,0.0,-1997.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6.845714285714286,0.2001428571428571,0.8347245409015025,2.2575342465753425,44.88767123287671,0
259570,Revolving loans,F,N,Y,0,720000.0,675000.0,33750.0,675000.0,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.072508,-23364,-2797.0,-10850.0,-4158,1,1,0,1,1,1,Laborers,1.0,1,1,WEDNESDAY,10,0,0,0,0,0,0,University,0.8282200018503273,0.7199131942013534,0.2866524828090694,0.193,0.0902,0.9851,0.224,0.0966,0.6667,0.0622,0.203,0.018,0.1429,0.0584,0.9851,0.1611,0.069,0.6667,0.0,0.0883,0.0037,0.2123,0.1038,0.9851,0.24,0.1034,0.6667,0.0,0.2572,0.0079,block of flats,0.1154,Panel,No,0.0,0.0,0.0,0.0,-817.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.9375,0.046875,1.0,7.663013698630137,64.01095890410959,0
263623,Cash loans,M,N,Y,0,85500.0,247500.0,14337.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.018209,-10038,-1054.0,-869.0,-2368,1,1,0,1,0,0,Sales staff,2.0,3,3,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.2083054013525076,0.4558245793354957,0.5352762504724826,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-681.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.894736842105264,0.1676842105263158,1.0,2.887671232876712,27.5013698630137,1
452311,Cash loans,F,N,Y,0,112500.0,555273.0,16366.5,463500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.02461,-21628,-1648.0,-8046.0,-4724,1,0,0,1,0,0,Laborers,1.0,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,0.5059979305057544,0.7113426922195674,0.7194907850918436,0.0928,0.0806,0.9846,0.0,0.2069,0.1667,0.0727,0.077,0.0,0.0945,0.0837,0.9846,0.0,0.2069,0.1667,0.0743,0.0802,0.0,0.0937,0.0806,0.9846,0.0,0.2069,0.1667,0.0739,0.0784,0.0,block of flats,0.0752,Panel,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15.0,1.0,0.0,4.93576,0.14548,0.8347245409015025,4.515068493150685,59.25479452054795,0
438290,Cash loans,M,Y,Y,0,270000.0,888840.0,32053.5,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.00963,-16742,-7088.0,-8797.0,-281,1,1,0,1,1,0,Managers,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,0.3982317909082809,0.5431483698463582,0.4776491548517548,0.2186,0.1049,0.9881,0.08,0.0345,0.3333,0.108,0.1403,0.0787,0.2227,0.1089,0.9881,0.0806,0.0345,0.3333,0.1104,0.1462,0.0834,0.2207,0.1049,0.9881,0.08,0.0345,0.3333,0.1099,0.1428,0.0804,specific housing,0.1894,"Stone, brick",No,0.0,0.0,0.0,0.0,-2041.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.292,0.1187166666666666,0.7594167679222357,19.41917808219178,45.86849315068493,0
446589,Revolving loans,M,Y,Y,2,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.020246,-12225,-246.0,-2447.0,-4266,1,1,0,1,0,0,Drivers,4.0,3,3,MONDAY,14,0,0,0,1,1,0,Industry: type 3,0.2094066905279236,0.255113014234576,0.5352762504724826,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-1866.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.1,1.0,0.673972602739726,33.49315068493151,0
323031,Cash loans,F,Y,Y,1,76500.0,269550.0,12001.5,225000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.011703,-18452,-2255.0,-8907.0,-1994,1,1,0,1,0,0,Sales staff,3.0,2,2,MONDAY,10,0,0,0,0,0,0,Self-employed,0.5059979305057544,0.6318645915657868,0.5814837058057234,0.0567,0.0839,0.9801,0.0,0.1379,0.1667,0.0926,0.0364,0.1799,0.0578,0.087,0.9801,0.0,0.1379,0.1667,0.0948,0.0379,0.1904,0.0573,0.0839,0.9801,0.0,0.1379,0.1667,0.0942,0.037,0.1837,terraced house,0.0677,"Stone, brick",No,0.0,0.0,0.0,0.0,-63.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,3.523529411764706,0.1568823529411764,0.8347245409015025,6.178082191780822,50.55342465753424,0
394763,Revolving loans,F,N,Y,0,90000.0,247500.0,12375.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-17957,-450.0,-7381.0,-4239,1,1,0,1,1,0,Laborers,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.5059979305057544,0.5407978898943085,0.4632753280912678,0.2598,0.1399,0.9871,0.2,0.1724,0.3333,0.0948,0.1956,0.0023,0.2647,0.1452,0.9871,0.2014,0.1724,0.3333,0.0969,0.2038,0.0025,0.2623,0.1399,0.9871,0.2,0.1724,0.3333,0.0964,0.1991,0.0024,block of flats,0.182,Panel,No,1.0,0.0,1.0,0.0,-212.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.75,0.1375,1.0,1.2328767123287672,49.1972602739726,1
260356,Cash loans,M,Y,Y,1,157500.0,497520.0,32521.5,450000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-11804,-908.0,-3066.0,-4262,1,1,0,1,0,0,Core staff,3.0,2,2,TUESDAY,12,0,0,0,0,0,0,Telecom,0.3326970408784174,0.1645863788083366,0.5388627065779676,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-961.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,3.158857142857143,0.2064857142857142,0.9044862518089724,2.4876712328767123,32.33972602739726,0
375247,Cash loans,F,Y,Y,0,270000.0,634662.0,22927.5,472500.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.0105,-14659,-689.0,-967.0,-1592,1,1,0,1,0,0,Managers,2.0,3,3,SATURDAY,17,0,0,0,0,0,0,Restaurant,0.7662259999035103,0.758066391573076,0.4066174366275036,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,1.0,0.0,1.0,0.0,-2782.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.3506,0.0849166666666666,0.7444907683144729,1.887671232876712,40.16164383561644,0
206495,Revolving loans,F,Y,Y,0,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-17380,-2713.0,-4678.0,-914,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.5059979305057544,0.7023623335857176,0.5352762504724826,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-705.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.1,1.0,7.432876712328767,47.61643835616438,0
133581,Cash loans,M,N,Y,2,67500.0,454500.0,14661.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-16758,-2652.0,-9215.0,-309,1,1,1,1,1,0,Laborers,4.0,2,2,THURSDAY,9,0,0,0,0,0,0,Other,0.5059979305057544,0.446943876834349,0.5352762504724826,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,4.0,0.0,4.0,0.0,-236.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6.733333333333333,0.2172,1.0,7.265753424657534,45.91232876712328,0
299493,Revolving loans,F,N,Y,1,135000.0,900000.0,45000.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.0196889999999999,-10985,-1275.0,-4848.0,-487,1,1,0,1,0,0,Accountants,3.0,2,2,TUESDAY,10,0,0,0,1,1,0,Self-employed,0.5059979305057544,0.6490183715555736,0.0944516919837718,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,7.0,0.0,7.0,0.0,-2625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6.666666666666667,0.3333333333333333,1.0,3.493150684931507,30.095890410958905,0
132565,Cash loans,M,Y,Y,3,157500.0,450000.0,27324.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-16307,-2736.0,-7115.0,-4349,1,1,0,1,0,0,Security staff,5.0,2,2,SATURDAY,8,0,0,0,0,1,1,Security,0.5059979305057544,0.5912493008496675,0.5262949398096192,0.0928,0.0862,0.9811,0.0,0.2069,0.1667,0.015,0.0873,0.0,0.0945,0.0895,0.9811,0.0,0.2069,0.1667,0.0153,0.0909,0.0,0.0937,0.0862,0.9811,0.0,0.2069,0.1667,0.0152,0.0888,0.0,block of flats,0.0686,Panel,No,0.0,0.0,0.0,0.0,-460.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.857142857142857,0.1734857142857143,1.0,7.495890410958904,44.67671232876712,0
142421,Cash loans,F,Y,Y,0,135000.0,571446.0,18562.5,477000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-17161,-928.0,-7856.0,-698,1,1,0,1,0,0,Cleaning staff,2.0,2,2,SATURDAY,12,0,0,0,1,1,1,Business Entity Type 3,0.5059979305057544,0.7018683858080369,0.1929422277169508,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,0.0,0.0,0.0,0.0,-2243.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,4.232933333333333,0.1375,0.8347245409015025,2.5424657534246577,47.01643835616439,0
195296,Cash loans,F,Y,Y,0,135000.0,136287.0,8838.0,103500.0,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.025164,-18934,-6129.0,-1582.0,-2440,1,1,0,1,0,0,Laborers,1.0,2,2,FRIDAY,11,0,0,0,0,0,0,Trade: type 3,0.5059979305057544,0.5574663087637725,0.7490217048463391,0.0876,0.0763,0.9816,0.0,0.1379,0.1667,0.0481,0.0745,0.0036,0.084,0.0746,0.9816,0.0,0.1379,0.1667,0.0458,0.0731,0.0011,0.0864,0.0758,0.9816,0.0,0.1379,0.1667,0.0487,0.0749,0.0031,block of flats,0.0688,Panel,No,1.0,0.0,1.0,0.0,-1652.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0095333333333334,0.0654666666666666,0.7594267978603976,16.791780821917808,51.87397260273973,0
